count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
35.0,0.0,0.0,0.0,0.0,0.009615384615384616,6.0,5.0,6.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.103925,4.157,-0.006750000000000001,-0.27,0.11139999999999999,4.4559999999999995,0.11325,4.53,-0.014775000000000002,-0.5910000000000001,0.103925,4.157,0.13920000000000002,5.5680000000000005,0.11415,4.566,0.11325,4.53,0.014775000000000002,0.5910000000000001,6.0,6.0,6.0,6.0,0.15,0.15,0.15,0.15,1.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,1.0,1.0
34.0,0.0,0.0,0.0,0.0,0.015,2.0,7.0,2.0,4.0,1.0,4.0,0.0,9.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02569047619047619,1.079,-0.03428571428571429,-1.44,0.022261904761904764,0.935,0.0366904761904762,1.5410000000000004,0.016476190476190478,0.6920000000000001,0.1314047619047619,5.519,0.08333333333333333,3.5,0.14426190476190476,6.059,0.12516666666666665,5.257,0.02119047619047619,0.89,2.0,2.0,2.0,2.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0
18.0,0.0,0.0,0.0,0.0,0.008130081300813009,3.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.16956521739130434,3.9,0.08813043478260871,2.027,0.1646521739130435,3.787,0.16730434782608697,3.8480000000000003,0.0,0.0,0.16956521739130434,3.9,0.16778260869565217,3.859,0.1646521739130435,3.787,0.16730434782608697,3.8480000000000003,0.0,0.0,4.0,4.0,4.0,4.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.031055900621118012,4.0,4.0,4.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.08683870967741934,2.6919999999999997,-0.0011935483870967713,-0.03699999999999991,0.131,4.061,0.10874193548387097,3.371,0.0,0.0,0.08683870967741934,2.6919999999999997,0.10829032258064517,3.357,0.131,4.061,0.10874193548387097,3.371,0.0,0.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,1.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0
27.0,0.0,0.0,0.0,0.0,0.03546099290780142,1.0,6.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.11258064516129034,3.49,-0.050064516129032254,-1.5519999999999998,0.08496774193548388,2.6340000000000003,0.12641935483870967,3.919,6.451612903225812e-05,0.0020000000000000018,0.15993548387096776,4.958,0.18638709677419354,5.778,0.13999999999999999,4.34,0.16054838709677421,4.977,0.00464516129032258,0.144,2.0,2.0,2.0,2.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,0.08145161290322582,2.5250000000000004,-0.09777419354838708,-3.0309999999999997,0.06558064516129032,2.033,0.0703225806451613,2.18,-0.06251612903225807,-1.9380000000000002,0.12964516129032258,4.019,0.12641935483870967,3.919,0.11112903225806452,3.445,0.14058064516129032,4.358,0.06251612903225807,1.9380000000000002,3.0,3.0,3.0,3.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,1.0
53.0,0.0,0.0,0.0,0.0,0.003367003367003367,6.0,3.0,6.0,3.0,2.0,11.0,0.0,10.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,7.0,0.0,4.0,0.0,0.032728813559322036,1.9310000000000003,0.006254237288135591,0.3689999999999999,0.009135593220338988,0.5390000000000003,0.014813559322033902,0.8740000000000002,-0.02094915254237288,-1.236,0.13364406779661017,7.885,0.05283050847457627,3.117,0.14520338983050846,8.566999999999998,0.11372881355932202,6.709999999999999,0.050237288135593215,2.9639999999999995,8.0,8.0,8.0,8.0,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.13559322033898305,1.0,1.0,0.0,1.0,1.0,52.0,0.0,0.0,0.0,1.0,1.0
38.0,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,5.0,0.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.07237209302325581,3.112,-0.08841860465116279,-3.802,0.0863953488372093,3.715,0.1017674418604651,4.3759999999999994,-0.005232558139534884,-0.225,0.13832558139534884,5.948,0.15162790697674416,6.52,0.18044186046511626,7.7589999999999995,0.15623255813953485,6.717999999999999,0.005232558139534884,0.225,4.0,4.0,4.0,4.0,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,1.0
45.0,0.0,0.0,0.0,0.0,0.004219409282700422,4.0,3.0,4.0,3.0,1.0,6.0,0.0,8.0,0.0,0.0,3.0,0.0,5.0,8.0,0.0,7.0,0.0,0.0,0.0,0.00804,0.402,-0.00682,-0.34099999999999997,0.013859999999999997,0.6929999999999998,0.028679999999999994,1.4339999999999997,0.020659999999999998,1.033,0.12128,6.064,0.09998,4.999,0.15397999999999998,7.698999999999999,0.13195999999999997,6.597999999999999,0.035859999999999996,1.793,4.0,4.0,4.0,4.0,0.08,0.08,0.08,0.08,1.0,0.0,0.0,1.0,1.0,44.0,0.0,0.0,0.0,1.0,1.0
36.0,0.0,0.0,0.0,0.0,0.010256410256410256,1.0,4.0,1.0,2.0,2.0,5.0,0.0,10.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.053282051282051275,2.078,-0.018923076923076924,-0.738,0.06853846153846153,2.673,0.06748717948717949,2.632,0.0002564102564102564,0.01,0.053282051282051275,2.078,0.08087179487179487,3.154,0.06853846153846153,2.673,0.06748717948717949,2.632,0.0002564102564102564,0.01,2.0,2.0,2.0,2.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0
16.0,0.0,0.0,0.0,0.0,0.021505376344086023,2.0,1.0,2.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938888888888889,1.249,0.03422222222222223,0.6160000000000001,0.06144444444444445,1.106,0.060111111111111115,1.082,-0.005277777777777778,-0.095,0.06938888888888889,1.249,0.05477777777777778,0.986,0.06144444444444445,1.106,0.060111111111111115,1.082,0.005277777777777778,0.095,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0
20.0,0.0,0.0,0.0,0.0,0.007936507936507936,5.0,4.0,5.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05233333333333334,-1.2560000000000002,-0.058625000000000003,-1.407,-0.01883333333333333,-0.45199999999999996,-0.02233333333333333,-0.5359999999999999,0.004208333333333337,0.10100000000000009,0.22541666666666668,5.41,0.09970833333333334,2.3930000000000002,0.18358333333333332,4.406,0.19708333333333336,4.73,0.095625,2.295,5.0,5.0,5.0,5.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0
40.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,4.0,0.0,1.0,1.0,6.0,0.0,12.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,7.0,0.0,1.0,0.0,0.03677272727272727,1.6179999999999999,-0.06484090909090909,-2.8529999999999998,0.06145454545454545,2.7039999999999997,0.053704545454545456,2.363,0.0019772727272727273,0.087,0.038272727272727264,1.6839999999999997,0.06484090909090909,2.8529999999999998,0.06145454545454545,2.7039999999999997,0.053704545454545456,2.363,0.0019772727272727273,0.087,6.0,6.0,6.0,6.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,1.0,1.0
18.0,0.0,0.0,0.0,0.0,0.018518518518518517,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.08418181818181818,-1.8519999999999999,-0.06645454545454545,-1.462,-0.07831818181818181,-1.7229999999999999,-0.05659090909090909,-1.2449999999999999,0.09504545454545453,2.0909999999999997,0.2289090909090909,5.036,0.1049090909090909,2.308,0.21113636363636365,4.6450000000000005,0.21040909090909088,4.629,0.1124090909090909,2.473,4.0,4.0,4.0,4.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.049269230769230773,1.2810000000000001,0.0045,0.11699999999999999,0.05753846153846154,1.496,0.05923076923076923,1.54,0.0,0.0,0.049269230769230773,1.2810000000000001,0.07088461538461538,1.843,0.05753846153846154,1.496,0.05923076923076923,1.54,0.0,0.0,5.0,5.0,5.0,5.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,0.0,0.0,0.0,0.005291005291005291,2.0,5.0,2.0,4.0,3.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.045289473684210525,1.721,0.008947368421052633,0.34,0.060236842105263165,2.289,0.06005263157894737,2.282,0.024921052631578948,0.9470000000000001,0.09828947368421054,3.7350000000000003,0.10389473684210525,3.9479999999999995,0.11055263157894739,4.2010000000000005,0.11205263157894736,4.258,0.029184210526315788,1.109,4.0,4.0,4.0,4.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0
27.0,0.0,0.0,0.0,0.0,0.006134969325153374,1.0,4.0,1.0,1.0,1.0,5.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.029586206896551722,0.858,0.043000000000000003,1.247,0.08713793103448277,2.527,0.07544827586206897,2.188,0.0005517241379310345,0.016,0.029586206896551722,0.858,0.11010344827586208,3.193,0.08713793103448277,2.527,0.07544827586206897,2.188,0.0005517241379310345,0.016,3.0,3.0,3.0,3.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.007462686567164179,2.0,3.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0038461538461538455,-0.09999999999999998,-0.02819230769230769,-0.733,0.015384615384615385,0.4,0.006153846153846155,0.16000000000000003,0.02126923076923077,0.553,0.05523076923076923,1.436,0.02819230769230769,0.733,0.06084615384615384,1.5819999999999999,0.05515384615384616,1.4340000000000002,0.02126923076923077,0.553,4.0,4.0,4.0,4.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,1.0,1.0
32.0,0.0,0.0,0.0,0.0,0.010526315789473684,3.0,2.0,3.0,3.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.011135135135135137,0.41200000000000003,-0.05213513513513513,-1.9289999999999998,-0.022351351351351353,-0.8270000000000001,0.022513513513513515,0.8330000000000001,0.015675675675675675,0.58,0.11691891891891891,4.326,0.09435135135135134,3.4909999999999997,0.12927027027027027,4.783,0.11872972972972973,4.393,0.015675675675675675,0.58,2.0,2.0,2.0,2.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.011363636363636364,3.0,4.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.055114285714285706,1.9289999999999998,-0.04174285714285714,-1.4609999999999999,0.05197142857142857,1.819,0.06745714285714285,2.3609999999999998,0.007000000000000002,0.24500000000000005,0.1478,5.172999999999999,0.11979999999999999,4.193,0.14722857142857143,5.1530000000000005,0.14402857142857145,5.041,0.0246,0.861,8.0,8.0,8.0,8.0,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
44.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,6.0,0.0,2.0,3.0,5.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.059586956521739134,2.741,-0.023630434782608695,-1.087,0.07684782608695652,3.535,0.07,3.22,-0.0010217391304347826,-0.047,0.059586956521739134,2.741,0.07458695652173915,3.4310000000000005,0.07993478260869566,3.6770000000000005,0.07104347826086957,3.2680000000000002,0.0010217391304347826,0.047,6.0,6.0,6.0,6.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.006622516556291391,2.0,4.0,2.0,1.0,1.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0088,0.264,-0.016033333333333333,-0.481,0.040100000000000004,1.203,0.028133333333333337,0.8440000000000001,0.02486666666666667,0.7460000000000001,0.11119999999999998,3.3359999999999994,0.08410000000000002,2.5230000000000006,0.1189,3.567,0.11306666666666666,3.392,0.048866666666666676,1.4660000000000002,5.0,5.0,5.0,5.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,1.0
28.0,0.0,0.0,0.0,0.0,0.02564102564102564,1.0,4.0,1.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.051838709677419346,1.6069999999999998,-0.08238709677419355,-2.554,0.05538709677419355,1.717,0.065,2.015,0.0006774193548387096,0.020999999999999998,0.054354838709677424,1.685,0.09361290322580645,2.902,0.05958064516129032,1.847,0.069,2.1390000000000002,0.005903225806451614,0.18300000000000002,2.0,2.0,2.0,2.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,0.0,0.0,0.0,0.017094017094017096,4.0,6.0,4.0,6.0,2.0,3.0,0.0,6.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.08791666666666666,4.22,-0.001229166666666669,-0.05900000000000011,0.06027083333333333,2.893,0.06389583333333333,3.0669999999999997,0.009833333333333335,0.4720000000000001,0.128875,6.186,0.07514583333333333,3.6069999999999998,0.08572916666666665,4.114999999999999,0.09964583333333334,4.783,0.03170833333333334,1.5220000000000002,7.0,7.0,7.0,7.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,1.0,1.0
25.0,0.0,0.0,0.0,0.0,0.015625,2.0,6.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.024035714285714292,0.6730000000000002,0.004714285714285714,0.132,0.031357142857142854,0.8779999999999999,0.051357142857142865,1.4380000000000002,0.017571428571428575,0.49200000000000005,0.1295357142857143,3.6270000000000007,0.12064285714285715,3.378,0.14971428571428572,4.192,0.14057142857142854,3.935999999999999,0.021928571428571433,0.6140000000000001,4.0,4.0,4.0,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,1.0
25.0,0.0,0.0,0.0,0.0,0.006329113924050633,2.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,-0.03167857142857143,-0.8870000000000001,0.09817857142857143,2.749,0.02710714285714286,0.7590000000000001,-0.007642857142857146,-0.21400000000000008,0.0452857142857143,1.2680000000000002,0.20132142857142857,5.637,0.09817857142857143,2.749,0.1688214285714286,4.727,0.19492857142857142,5.458,0.11657142857142858,3.2640000000000002,4.0,4.0,4.0,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,0.0,0.0,0.01680672268907563,4.0,3.0,4.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017375000000000005,0.41700000000000015,-0.04120833333333333,-0.989,0.022666666666666665,0.5439999999999999,0.05350000000000002,1.2840000000000005,-0.0025416666666666665,-0.061,0.13554166666666667,3.253,0.122875,2.949,0.19399999999999998,4.656,0.15166666666666664,3.6399999999999997,0.0025416666666666665,0.061,3.0,3.0,3.0,3.0,0.125,0.125,0.125,0.125,1.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,0.0,0.0,0.015267175572519083,4.0,1.0,4.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04953846153846153,-1.2879999999999998,0.020384615384615376,0.5299999999999998,-0.020384615384615386,-0.53,-0.021961538461538456,-0.5709999999999998,0.03238461538461539,0.842,0.1950769230769231,5.072,0.09053846153846153,2.3539999999999996,0.17076923076923076,4.4399999999999995,0.17965384615384616,4.671,0.08646153846153845,2.2479999999999998,3.0,3.0,3.0,3.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
34.0,0.0,0.0,0.0,0.0,0.015,1.0,6.0,1.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.013891891891891888,0.5139999999999999,0.03891891891891892,1.44,0.013918918918918916,0.5149999999999999,0.015594594594594594,0.577,0.0157027027027027,0.581,0.0554054054054054,2.05,0.03891891891891892,1.44,0.05051351351351351,1.869,0.051864864864864864,1.919,0.01997297297297297,0.739,3.0,3.0,3.0,3.0,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,0.0,0.006134969325153374,3.0,5.0,3.0,1.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09737931034482758,2.824,-0.08679310344827584,-2.5169999999999995,0.0896896551724138,2.601,0.10682758620689654,3.098,0.015724137931034485,0.456,0.16324137931034483,4.734,0.16286206896551725,4.723,0.1326551724137931,3.847,0.15820689655172415,4.588,0.02958620689655173,0.8580000000000001,1.0,1.0,1.0,1.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,1.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
31.0,0.0,0.0,0.0,0.0,0.005714285714285714,2.0,3.0,2.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.09476470588235295,3.222,-0.08905882352941175,-3.0279999999999996,0.08558823529411765,2.91,0.11002941176470588,3.7409999999999997,0.0,0.0,0.13647058823529412,4.640000000000001,0.1496470588235294,5.088,0.1438235294117647,4.890000000000001,0.1433235294117647,4.873,0.0,0.0,3.0,3.0,3.0,3.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,0.0,0.0,0.007692307692307693,3.0,2.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,-0.025464285714285714,-0.713,-0.028535714285714282,-0.7989999999999999,-0.05110714285714286,-1.431,-0.029107142857142856,-0.815,-0.012321428571428567,-0.34499999999999986,0.0800357142857143,2.241,0.04096428571428572,1.147,0.11510714285714285,3.223,0.09403571428571429,2.633,0.051821428571428574,1.451,7.0,7.0,7.0,7.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,1.0
26.0,0.0,0.0,0.0,0.0,0.050724637681159424,2.0,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.015600000000000003,0.4680000000000001,-0.05983333333333333,-1.795,0.02396666666666666,0.7189999999999999,0.038533333333333336,1.1560000000000001,-1.1564823173178714e-19,-3.469446951953614e-18,0.06286666666666667,1.8860000000000001,0.08243333333333333,2.473,0.09663333333333333,2.899,0.07853333333333334,2.3560000000000003,0.0063999999999999994,0.19199999999999998,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0
27.0,0.0,0.0,0.0,0.0,0.005747126436781609,3.0,3.0,3.0,0.0,3.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.00629032258064516,0.19499999999999995,-0.02919354838709677,-0.9049999999999999,0.038870967741935485,1.205,0.03529032258064516,1.094,0.004548387096774194,0.14100000000000001,0.09312903225806451,2.887,0.09635483870967741,2.9869999999999997,0.11170967741935484,3.463,0.0987741935483871,3.062,0.03564516129032258,1.105,6.0,6.0,6.0,6.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,0.0,0.0,0.012658227848101266,4.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1249375,-1.999,0.015,0.24,-0.1171875,-1.875,-0.133,-2.128,0.0921875,1.475,0.13368750000000001,2.1390000000000002,0.015,0.24,0.1171875,1.875,0.133,2.128,0.1718125,2.749,2.0,2.0,2.0,2.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
31.0,0.0,0.0,0.0,0.0,0.024096385542168676,3.0,6.0,3.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0934,3.2689999999999997,-0.03711428571428571,-1.299,0.10085714285714285,3.53,0.10694285714285716,3.7430000000000003,0.009200000000000002,0.32200000000000006,0.13728571428571432,4.805000000000001,0.14888571428571426,5.210999999999999,0.13462857142857143,4.712,0.14334285714285713,5.0169999999999995,0.0224,0.784,3.0,3.0,3.0,3.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,1.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
39.0,0.0,0.0,0.0,0.0,0.004273504273504274,1.0,6.0,1.0,2.0,2.0,5.0,0.0,9.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.06683333333333333,2.807,0.029095238095238094,1.222,0.041166666666666664,1.7289999999999999,0.06035714285714286,2.535,-0.0009761904761904761,-0.040999999999999995,0.10059523809523808,4.225,0.07542857142857143,3.168,0.0912142857142857,3.8309999999999995,0.08730952380952381,3.667,0.0024047619047619048,0.10099999999999999,4.0,4.0,4.0,4.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0
33.0,0.0,0.0,0.0,0.0,0.005434782608695652,2.0,3.0,2.0,1.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.04097222222222222,1.475,-0.06491666666666668,-2.337,0.0793888888888889,2.858,0.07750000000000001,2.7900000000000005,0.027805555555555552,1.001,0.1156388888888889,4.163,0.13997222222222225,5.039000000000001,0.1288333333333333,4.637999999999999,0.13405555555555554,4.826,0.027805555555555552,1.001,2.0,2.0,2.0,2.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0
