sentence,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,subjectivity
Muito alem de a febre que esse livro se tornou ele é magnifico ! ,2.0,2.0,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0714285714285714,1.0
"Eu li Crepúsculo há uns 3 anos , é claro que me tornei fã em a hora . ",1.0,1.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,1.0
"Vibramos por Jamie em o começo e por tudo que ele alcançou , mas o detestamos por o modo como trata Maggie . ",4.0,3.0,1.0,0.0,0.1739130434782608,0.1304347826086956,0.0434782608695652,0.0,1.0
Um romance que faz as pessoas se envolvam totalmente . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Muito bom , recomendo ! ",2.0,2.0,0.0,1.0,0.4,0.4,0.0,0.2,1.0
"Quando me indicaram esse livro , eu não imaginei que estava prestes a ler um de os livros que mudasse a minha vida . ",1.0,1.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,1.0
"Genial , descrição perfeita ! ",2.0,2.0,0.0,1.0,0.4,0.4,0.0,0.2,1.0
Continuo achando a Bella Swan uma Emo idiota e oferecida u . ,1.0,0.0,1.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,1.0
"Então dae desperta uma grande curiosidade sobre o livro e resolvi ler sem esperar muito , mas o livro é incrível . ",6.0,6.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,1.0
"Jorge Amado , o autor de esse belo livro , conta as várias história de um grupo de pobres garotos de Salvador , Bahia , que roubam não só por prazer , mas para saciar sua fome de vingança de falta de carinho , injustiça e ódio de as autoridades , que judiavam de os mais pobres . ",10.0,5.0,5.0,0.0,0.1724137931034483,0.0862068965517241,0.0862068965517241,0.0,1.0
"O que me assustou , comoveu e intrigou é o fato de um livro , que foi publicado por a primeira em 1949 , que narra como seria a vida de as pessoas , as nossas vidas 35 anos a a frente , ter uma mensagem tão pertinente e cabível para os tempos de hoje , 63 anos depois ! ",3.0,2.0,1.0,1.0,0.05,0.0333333333333333,0.0166666666666666,0.0166666666666666,1.0
"É uma história que te deixa sem palavras , carregada de significados . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Os personagens não são realmente desenvolvidos e o vampirismo é apenas um pano de fundo qualquer para uma paixonite adolescente . ,1.0,1.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,1.0
"A historia de prende de uma forma incrivel , acho que ja li por o menos umas 20 vezes , e mesmo assim ainda tenho vontade de vez em quando e começo tudo de novo , normalmente leio em 2 dias porque nao com si largar ele nem para comer ... Amo demais essa historia ! ",2.0,2.0,0.0,1.0,0.0357142857142857,0.0357142857142857,0.0,0.0178571428571428,1.0
"Um clássico exemplar , cheio de mistérios e reviravoltas . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Um livro de ótima leitura , com certeza ! ",2.0,2.0,0.0,1.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,1.0
"Como toda boa adaptação , o livro crepúsculo simplesmente é péssimo ... mas isso se dá em relação a qualquer livro levado a o cinema . ",3.0,3.0,0.0,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0,1.0
Um história fácil de ler e muito boa pra quem quer dar umas risadas de vez em quando ! ,4.0,4.0,0.0,1.0,0.2105263157894736,0.2105263157894736,0.0,0.0526315789473684,1.0
"Crepúsculo com certeza é um livro perfeito , completamente irresistível , cheio de mistérios e um romance inexplicavelmente inexplicável de Bella e Edward : um vampiro que tinha sede de o sangue de Bella , mais que se torna o seu anjo em todas as horas em que pensava que iria morrer . ",2.0,2.0,0.0,0.0,0.0377358490566037,0.0377358490566037,0.0,0.0,1.0
Me decepsionei de novo . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Um livro com alma brasileira , que envolve , enriquece , um livro que transforma que o lê . ",3.0,3.0,0.0,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0,1.0
"Confesso que , em o início , não fui muito com a cara de a história . ",2.0,2.0,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,1.0
É um romance bem escrito que apresenta muitos detalhes e dá a sensação de estar dentro de a história . ,2.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0
"O início de o livro é bem interessante , pois conta um pouco de a história pessoal de Bella , Edward e de o próprio Jacob para podermos entender melhor o desenrolar de as ações . ",3.0,3.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,1.0
É apenas um bom livro que só começa a se tornar mais interessante a partir de a metade de a trama . ,4.0,2.0,2.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,1.0
"Vale a pena ler este livro e quem quiser , ver o filme . ",3.0,2.0,1.0,0.0,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.0,1.0
A línguagem é boa e envolvente . ,1.0,1.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,1.0
"Infelizmente só descobri o encantavel livro "" CAPITÃES DE AREIA "" a os 17 anos . ",3.0,1.0,2.0,0.0,0.1875,0.0625,0.125,0.0,1.0
"Não dá , não rolou ... foram as mais intermináveis 355 páginas de a minha vida . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"O trecho explicativo em o livro de Orwell onde a personagem Winston lê o livro de o Goldstein , serve de alarme para que nós percebamos o que acontece com nossa sociedade , para que não aconteça a desesperança e o "" inumanismo "" . ",3.0,2.0,1.0,0.0,0.0666666666666666,0.0444444444444444,0.0222222222222222,0.0,1.0
"Eu simplesmente amei a maneira carinhosa e detalhista que Jorge Amado descreve a rotina de essas crinças , seu personagem principal , Pedro Bala , é um menino sonhador , todos os personagens , em a minha opinião são extremamente carismáticos . ",5.0,4.0,1.0,0.0,0.119047619047619,0.0952380952380952,0.0238095238095238,0.0,1.0
"Não é um livro de leitura rápida , nem fácil . ",2.0,2.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,1.0
"A trama é movimentada , abrange um longo período de tempo e três gerações de a poderosa família Blackwell em uma trama de muitas reviravoltas , como é característico de o autor . ",1.0,1.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,1.0
"Finalmente , o livro é ótimo , uma leitura fácil , uma linguagem interessante e os diálogos são cativantes te fazendo querer saber mais sobre a vida de o personagem menos importante . ",5.0,5.0,0.0,0.0,0.1515151515151515,0.1515151515151515,0.0,0.0,1.0
Não entendo como esse livro virou um sucesso de vendas e ganhou adaptação para o cinema . ,3.0,3.0,0.0,0.0,0.1764705882352941,0.1764705882352941,0.0,0.0,1.0
"Um livro que apresenta com perfeição a essência de o ser humano e de a sociedade em que vivemos em os seus melhores e piores momentos , impossível não se identificar com passagens de a obra , concebida para nos levar a uma reflexão sobre nossos aspectos comportamentais e relação com o mundo . ",4.0,3.0,1.0,0.0,0.074074074074074,0.0555555555555555,0.0185185185185185,0.0,1.0
"Vale a pena ser lido por qualquer pessoa que queira se compreender melhor e compreender a sociedade em que vive , uma vez que estamos falando de algo que é muito mais que um livro , é uma experiência de vida . ",5.0,4.0,1.0,0.0,0.119047619047619,0.0952380952380952,0.0238095238095238,0.0,1.0
"Faz muito tempo desde a minha última leitura ( aproximadamente 10 anos ) mas o interessante é que não aconteceu o que geralmente acabou por acontecer com os livros que eu li em a época : de esse eu me lembro claramente de a história e de como era bem escrita , interessante e cheia de reviravoltas . ",3.0,3.0,0.0,0.0,0.0517241379310344,0.0517241379310344,0.0,0.0,1.0
"Eu adorei a personagem , ela realmente fez o que qualquer pessoa de carater fariA correu atras de quem a pois em a prisão sem ela não ter feito nada ! ",2.0,2.0,0.0,1.0,0.064516129032258,0.064516129032258,0.0,0.032258064516129,1.0
O livro não passa de um completo desastre . ,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0
"E. também , um de os melhores livros nacionais de todos os tempos ! ",1.0,1.0,0.0,1.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,1.0
Crepúsculo em si teve uma história interessante . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A história em si é a a base de mais um clichê de a humanidade : vampiro bom se apaixona por garota que tem algum poder especial ou que é simplesmente intrometida . ,3.0,3.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0
"Enfim , o mestre Sheldon conseguiu com o livro construir um thriller envolvente e instigante . ",2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"Um livro fascinate que soube me entreter de o começo a o fim , o livro conta a história de várias gerações de uma família de milionários que percorre todo o século XX . ",4.0,4.0,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,1.0
""" Crepúsculo "" ( e acredito que os outros de a série também sejam ) é SIM um ótimo livro . ",3.0,3.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,1.0
Eu gosto de a Bella . ,1.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,1.0
Recomendo a leitura . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Recomendo sem dúvidas . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Em o final achei que algo de especial aconteceria com os personagens , que Holden tomaria uma lição e visse que a vida não é de a maneira que ele pensa , mas me decepcionei . ",2.0,2.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,1.0
"Esse livro surpreende em o começo , ele é narrado de uma forma muito diferente e possui uma história simples e sem rumo . ",5.0,4.0,1.0,0.0,0.2083333333333333,0.1666666666666666,0.0416666666666666,0.0,1.0
"Em seu mais significante e último livro publicado em vida , George Orwell critica novamente os governos totalitários . ",2.0,1.0,1.0,0.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,1.0
"Gostei muito de este livro , em o momento que assisti o filme , pois fiquei com muitas coisas em a cabeça , porque em o filme muitas coisas não são abordados . ",4.0,4.0,0.0,0.0,0.1212121212121212,0.1212121212121212,0.0,0.0,1.0
Lendo o livro eu contantemente tinha a sensação de soco em a boca de o estômago ... ,2.0,2.0,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,1.0
"É um livro original , chocante e incrivelmente humano . ",3.0,3.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0
Claaaaro que o detalhe de ter um vampiro em o meio ( nunca tinha lido um livro com vampiros ) não atrapalhou em nada e confesso que até ficou mais interessante . ,1.0,1.0,0.0,0.0,0.03125,0.03125,0.0,0.0,1.0
"Nada contra as pessoas que pensam assim , mas não com si me envolver com esse tipo de história bobinha ... principalmente quando o foco é puramente esse amor meio superficial . ",2.0,2.0,0.0,0.0,0.0625,0.0625,0.0,0.0,1.0
Obviamente me senti transformado após apreciar uma obra tão grandiosa . ,2.0,2.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,1.0
"Com o desenrolar de a história cada personagem vai tomando suas características , com histórias marcantes . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"O intervalo de cinco horas me permitiu uma leitura rápida e afobada , de forma que eu inicialmente fiquei apaixonada com aquilo tudo . ",2.0,2.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,1.0
"Um livro instigante , uma história com sabor de quero mais , aventuras , vingança , romance é um pouco de o que se pode esperar de a obra de o magnífico Sheldon ... ",4.0,4.0,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,1.0
"Entretanto , como obra literária de ficção e com o objetivo de entreter , esse é um livro maravilhoso ! ",2.0,2.0,0.0,1.0,0.1,0.1,0.0,0.05,1.0
Simplesmente muuito bom ! ,1.0,1.0,0.0,1.0,0.25,0.25,0.0,0.25,1.0
Não há a luz em o fim de o túnel . ,1.0,1.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0
"Tudo ele acha ruim , tudo lhe chateia , qualquer coisinha insignificante o incomoda , o cara é um tremendo de um mala sem alça , insuportável . ",5.0,1.0,4.0,0.0,0.1785714285714285,0.0357142857142857,0.1428571428571428,0.0,1.0
"É claro que esse sentimento de claustrofobia e repugnância que muitas vezes vem de o livro não advoga contra ele , muito por o contrário , oferece a real dimensão de como ele pode se mostrar verossímil . ",7.0,6.0,1.0,0.0,0.1842105263157894,0.1578947368421052,0.0263157894736842,0.0,1.0
"Em o entanto , eu ainda me prendo em a idéia de que Dora , a única Capitã , tem um grande destaque em o livro , por ser ela a causadora de uma mudança em cada um de os integrantes de o grupo . ",2.0,2.0,0.0,0.0,0.0444444444444444,0.0444444444444444,0.0,0.0,1.0
"Kate Blackwell é a dona de o livro , mas pra mim quem teve mais brilho foi Jamie . ",2.0,2.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0,1.0
"Quem gosta de pensar , consegue muito material aí para paralelos macabros com a realidade . ",3.0,3.0,0.0,0.0,0.1875,0.1875,0.0,0.0,1.0
"Muito bom , vale a pena ! ",3.0,2.0,1.0,1.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,1.0
Altamente recomendado . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Uma mistura de tristeza , impotência e a o mesmo tempo muito pesar por haver terminado a leitura - grande seria minha alegria se o livro ostentasse a o menos duzentas páginas a mais . ",8.0,4.0,4.0,0.0,0.2285714285714285,0.1142857142857142,0.1142857142857142,0.0,1.0
"O pior acontece em os momentos onde identificamos traços de nossa sociedade em fatos de o livro , e nos damos conta de que ou já estamos em 1984 ou brevemente estaremos . ",2.0,1.0,1.0,0.0,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0,1.0
É horrível ver as coisas por a cabeça doentia de a Bella . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Dizer que se tiverem a oportunidade de se deliciar com o Ensaio sobre a Cegueira , façam ! ",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0555555555555555,1.0
"É interessante , mas , de fato , não está nem entre os 50 melhores que eu já li . ",1.0,1.0,0.0,0.0,0.05,0.05,0.0,0.0,1.0
"E também não podemos esquecer o Larry Douglas , que eu particularmente detesto , mas isso só vocês lendo para entender . ",2.0,0.0,2.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,1.0
"Esse livro não é muito fino , a versão "" normal "" tem 402 páginas , mas em nenhum momento o ritmo de a estória diminuiu o que é incrível , pois o livro é separado em três momentos , de acordo com a vida de Tracy , e mesmo a terceira parte sendo a mais excitante , pois é quando ele começa a "" trabalhar "" em o mundo de o crime , as duas primeiras não ficam pra traz em qualidade . ",8.0,6.0,4.0,0.0,0.0952380952380952,0.0714285714285714,0.0476190476190476,0.0,1.0
"E com certeza , uma de as grandes obras de a literatura romancista . ",2.0,2.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,1.0
"Simplesmente um de os melhores , senão o melhor livro que eu já lí . ",3.0,3.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0
Nunca vi nada igual . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Relata com muito realismo , muita sensibilidade e pouco sentimentalismo a vida de menores abandonados , os chamados "" capitães de areia "" . ",3.0,2.0,1.0,0.0,0.125,0.0833333333333333,0.0416666666666666,0.0,1.0
"É uma história emocionante que gira em torno de revoltas , falta de carinho , abandono , além de retratar um fato que ainda ocorre até hoje que é o abandono de crianças voltado a a marginalidade . ",4.0,0.0,4.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.0,1.0
"o holden é de o tipo ' aborrecente aborrecido ' e um tanto chato demais , mas é um bom livro . ",4.0,2.0,2.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,1.0
"Talvez a leitura se torne um pouco cansativa , por ser em português de Portugal , e por você ter de se acostumar com diálogos repentinos em o meio de frases , sem pontuação alguma , mas a história é incrível . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Até a última linha , você é capaz de sentir as mesmas coisas que Winston e levar os mesmos sustos . ",1.0,0.0,1.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,1.0
"O primeiro livro de a série é bem divertido , uma leitura despretensiosa . ",3.0,3.0,0.0,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0,1.0
"Em certo tempo de a leitura ela se torna cada vez mais angustiante , acredito que a ausência de parágrafos exalte isso e faz com que em os sintamos cada vez mais dentro de a história , cegos também , e a ponto de sentir a imundice de o lugar , tão bem descrito , de maneira muito forte . ",5.0,4.0,1.0,0.0,0.0833333333333333,0.0666666666666666,0.0166666666666666,0.0,1.0
"Hipnotizante , repulsivo , apaixonante ... ler Ensaio sobre a cegueira causa um paradoxo de emoções incríveis . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Como sempre José Saramago consegue nos manter envolvidos em a história de o começo a o fim ... Simplesmente demais ! ,3.0,3.0,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0476190476190476,1.0
"Em um livro regado com bom humor e um vocabulário totalmente juvenil , Thalita Rebouças , penetra em o universo escolar ( que para muitos jovens é um ambiente chato ) e com leveza em a escrita retrata este período para que seja bem aproveitado e futuramente , fazer parte de as boas lembranças de a vida de seus leitores . ",8.0,7.0,2.0,0.0,0.1311475409836065,0.1147540983606557,0.0327868852459016,0.0,1.0
Uma historia linda de garotos criados em a beira de o cais . ,2.0,2.0,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,1.0
Li em poucos dias e rápido ! ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0
"Um verdadeiro clássico moderno , e uma de as obras mais influentes de o século XX . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A forma como a personagem principal descreve em primeira pessoa o mundo em que vive e a sua percepção sobre ele é fantástica . ,2.0,2.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,1.0
"Ok , tietismo ' a parte o livro narra de forma divertida a relação de Malu com seus professores , de os três a os vinte e dois anos ( de a pré escola até a faculdade incluindo alguns cursinhos ) É um livro de gênero infanto juvenil portanto costuma agradar mais a galerinha de 12 anos . ",7.0,7.0,1.0,0.0,0.1206896551724138,0.1206896551724138,0.0172413793103448,0.0,1.0
O livro é otimo mais é como posso faalr 2 em 1 . ,1.0,1.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,1.0
"Esse livro foi importante pra mim , como deve ter sido pra quase todo mundo que leu ele . ",2.0,2.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0,1.0
"O problema é que não funcionou , justamente porque as atitudes são tão fora de o comum , que a o invés de ser engraçado , soa forçado , artificial , e até mesmo ridículo , algumas vezes . ",3.0,0.0,3.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,1.0
