sentence,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,subjectivity
"""Mas vale muito à pena para tomar cerveja de noite.""",0.2323846153846153,3.021,0.2013076923076923,2.617,0.2296153846153846,2.985,0.2597692307692308,3.377,0.1166153846153846,1.516,0.0
"""Boa opção de almoço na região , pois contam com sistema de buffet livre no horário de almoço, disponível ótimos pratos e saboroso, o único ponto negativo é que o salao de mesas não é tao grande o que gera um certa espera na chegada.""",0.1056199999999999,5.281,0.1083199999999999,5.416,0.12496,6.248000000000001,0.1103199999999999,5.515999999999999,0.0056,0.28,1.0
"""lamens muito bons, bem tradicionais, apesar da grande espera por estar sempre lotado, vale a pena ter paciencia""",0.1550434782608696,3.5660000000000003,0.1326086956521739,3.05,0.1014782608695652,2.334,0.1343913043478261,3.091,0.0339130434782608,0.78,1.0
"""Gosto bastante do açaí do Açaí Aju.""",0.0796,0.796,0.0,0.0,0.0703,0.703,0.05,0.5,0.0,0.0,1.0
"""Recomendo o que vem acompanhado de chantilly.""",0.0517,0.517,0.0973,0.973,0.0839999999999999,0.84,0.0777,0.777,0.0,0.0,0.0
"""Acho que o nome é Diplomata.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""O ponto negativo da casa está nos chamados hambúrgueres gourmet.""",0.0653076923076923,0.849,0.0792307692307692,1.03,0.0723846153846154,0.941,0.0715384615384615,0.93,0.0022307692307692,0.029,0.0
"""Os molhos não são tão caprichados assim é o preço é bem caro.""",0.1219375,1.951,0.133375,2.1340000000000003,0.0701875,1.123,0.1084374999999999,1.735,0.0,0.0,1.0
"""Não voltaria lá para comer os hambúrgueres.""",0.0147999999999999,0.148,0.0147999999999999,0.148,0.0,0.0,0.0099,0.099,0.0,0.0,0.0
"""Achei o restaurante bem bacana com decoração sofisticada e cardapio muito bom.""",0.1084666666666666,1.627,0.0664666666666666,0.997,0.1098666666666666,1.648,0.1072,1.608,0.0368666666666666,0.553,1.0
"""Ambiente tranquilo com musica boa.""",0.033,0.264,0.082,0.656,0.068625,0.549,0.050875,0.407,0.031125,0.249,1.0
"""Já fui nas duas lojas deles e o burguer é muito bom e podes escolher o ponto do hamburguer o ambiente também é bem legal.""",0.1093571428571428,3.062,0.0852142857142857,2.386,0.0555357142857142,1.5550000000000002,0.0870714285714285,2.438,0.02825,0.791,1.0
"""Tomei cerveja artesanal""",0.0243999999999999,0.122,0.1496,0.748,0.1868,0.934,0.1204,0.6020000000000001,0.0,0.0,0.0
"""Sabia que o Nino era um bom restaurante, mas me surpreendi positivamente.""",0.0443125,0.709,0.0,0.0,0.06675,1.068,0.037,0.592,0.0,0.0,1.0
"""Ambiente agradável, atendimento muito bom, com garçons simpáticos, que conhecem bastante dos pratos.""",0.1222105263157894,2.322,0.0831052631578947,1.579,0.0902105263157894,1.714,0.1081578947368421,2.055,0.0291052631578947,0.553,1.0
"""Pedimos a entrada de Burrata com embutidos.""",0.0517,0.517,0.0973,0.973,0.1546,1.5459999999999998,0.1266,1.266,0.076,0.76,0.0
"""Acompanha um pão delicioso!""",0.2558571428571428,1.791,0.0108571428571428,0.076,0.2808571428571428,1.966,0.1825714285714285,1.278,0.0,0.0,0.0
"""Para prato principal, pedi o Tagliolini com funghi porcini puxado na manteiga de trufas e gema mole: Sensacional!!!""",0.02376,0.594,0.04176,1.044,0.03524,0.881,0.03404,0.851,0.004,0.1,0.0
"""Nao quis nem colocar queijo parmesão para nao tirar o sabor do prato.""",0.0351875,0.563,0.062875,1.006,0.05425,0.8680000000000001,0.0499374999999999,0.7989999999999999,0.0321875,0.515,0.0
"""Experimentei os outros que foram pedidos na mesa, mas preferi o meu!""",0.0489374999999999,0.7829999999999999,0.0551875,0.883,0.0535,0.856,0.050875,0.8140000000000001,0.0049375,0.079,0.0
"""Carta de vinhos boa, com opcoes justas.""",0.047,0.517,0.0884545454545454,0.973,0.0763636363636363,0.84,0.0706363636363636,0.777,0.0,0.0,1.0
"""Em relacao ao preço do jantar, nao achei nenhum absurdo para Um jantar com entrada, prato principal, sobremesa e vinho.""",0.0427692307692307,1.112,0.0188846153846153,0.491,0.0853461538461538,2.219,0.0565384615384615,1.47,0.0329615384615384,0.8570000000000001,0.0
"""Recomendo o restaurante e certamente voltarei.""",0.0,0.0,0.0,0.0,0.0086666666666666,0.078,0.0028888888888888,0.026,0.0,0.0,0.0
"""Hoje comi um com o hot dog nesse restaurante e foi muito decepcionante.""",0.0923124999999999,1.477,0.0,0.0,0.1036875,1.659,0.0768125,1.229,0.0345625,0.553,1.0
"""O lugar estava vazio, o atendente morrendo atrás do computador.""",0.0097142857142857,0.136,0.0078571428571428,0.11,0.0018571428571428,0.026,0.0074285714285714,0.104,0.0057142857142857,0.08,0.0
"""Parece o pior dia da vida dele, nem bom dia deu.""",0.1591999999999999,2.388,0.146,2.19,0.1746666666666666,2.62,0.1620666666666666,2.431,0.0062666666666666,0.094,0.0
"""O lanche foi preparado por ele sem qualquer atenção.""",0.12775,1.533,0.0569166666666666,0.683,0.1481666666666666,1.778,0.1271666666666666,1.5259999999999998,0.0486666666666666,0.584,0.0
"""O molho para o nacho veio num copo ho plástico sem qq colher, os nachos eram maiores que o copo não tinha como pegar.""",0.0655357142857143,1.835,0.0235357142857142,0.659,0.0808571428571428,2.264,0.0609642857142857,1.707,0.0286785714285714,0.8029999999999999,0.0
"""O refrigerante veio em lata, sem copo sem canudo.""",0.1098461538461538,1.428,0.0197692307692307,0.257,0.1496153846153846,1.945,0.1214615384615384,1.579,0.0946153846153846,1.23,0.0
"""Atendente estava nitidamente resfriado, fungando na comida.""",0.0984545454545454,1.083,0.0139090909090909,0.153,0.0026363636363636,0.029,0.0585454545454545,0.644,0.0761818181818181,0.8380000000000001,0.0
"""O preço cobrado  30 reais (Jan 20) é altíssimo se considerado a qualidade entregue.""",0.04855,0.971,0.0556999999999999,1.114,0.04435,0.887,0.04955,0.991,0.0,0.0,1.0
"""Lugar a se evitar.""",0.0258571428571428,0.181,0.028,0.196,0.0,0.0,0.0138571428571428,0.097,0.0122857142857142,0.086,0.0
"""Quem sabe se os proprietários um dia virem esse análise façam algo, o lugar parece bacana.""",0.1582,3.164,0.0795,1.59,0.135,2.7,0.12425,2.485,0.0,0.0,0.0
"""Ah outra mega decepção.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""O chatchup nitidamente foi colocado nos vidros da heinz.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""É nitidamente colocado outra marca, pois o sabor é daqueles bem vagabundos.""",0.0690625,1.105,0.0770625,1.233,0.0678125,1.085,0.0693125,1.109,0.0059375,0.095,0.0
"""Conheci o Folques Doces em março um ótimo ambiente com doces magníficos um lugar para saborear ótimos doces""",0.0742,1.484,0.0045,0.09,0.099,1.98,0.0591999999999999,1.184,0.0,0.0,1.0
"""O  Restaurante San Marino tem um ambiente agradável, o atendimento é muito bom, funcionários educados, a comida é muito saborosa.""",0.1781481481481481,4.81,0.0882222222222222,2.382,0.152,4.104,0.1516296296296296,4.093999999999999,0.043074074074074,1.1630000000000005,1.0
"""Comida espetacular, atendimento impecável, Petit Gateau perfeito, ambiente super agradável, sem duvida um dos melhores restaurantes que já fui.""",0.1508076923076923,3.921,0.0666153846153846,1.7319999999999998,0.1166153846153846,3.032,0.1263846153846153,3.286,0.0516923076923076,1.344,1.0
"""Um restaurante novo, bem montado, gostoso de se frequentar, parecido com outro de nome ""Coco Bambu"", com preços mais atraentes.""",0.1663103448275862,4.823,0.1653793103448275,4.795999999999999,0.1518620689655172,4.404,0.1597241379310345,4.632000000000001,0.0044137931034482,0.128,1.0
"""Os pratos são fartos e bem feitos.""",0.0939,0.939,0.1056999999999999,1.057,0.1123,1.123,0.1038999999999999,1.039,0.0,0.0,1.0
"""O garçon que nos atendeu foi bastante solícito e explicou cada prato perguntado, com detalhes.""",0.0487894736842105,0.927,0.0,0.0,0.0477894736842105,0.908,0.0333684210526315,0.634,0.0034736842105263,0.066,1.0
"""Um dos problemas é que os pratos fartos, são exagerados para duas pessoas.""",0.0668823529411764,1.137,0.0129999999999999,0.2209999999999999,0.0701764705882353,1.193,0.0490588235294117,0.834,0.0027058823529411,0.046,1.0
"""Pedimos uma pescada acompanhada de arroz e legumes na manteiga, que servia tranquilamente 04 pessoas.""",0.0791578947368421,1.504,0.0896315789473684,1.703,0.121578947368421,2.31,0.102578947368421,1.949,0.0467894736842105,0.889,0.0
"""Sugestão: que a casa sirva pratos em menor porção para que as pessoas possam solicitar mais variedades.""",0.0663333333333333,1.393,0.0531428571428571,1.116,0.0435238095238095,0.914,0.0626190476190476,1.315,0.0444761904761904,0.934,0.0
"""No geral, um bom restaurante!""",0.0787777777777777,0.709,0.0,0.0,0.1186666666666666,1.068,0.0657777777777777,0.592,0.0,0.0,1.0
"""tudo muito saboroso e bem elaborado, os sanduíches poderiam ter um pão maior, pois o pão sempre acaba antes do hambúrguer, mas sempre delicioso.""",0.1636333333333333,4.909000000000001,0.0493333333333333,1.48,0.1513333333333333,4.54,0.1233999999999999,3.702,0.0309333333333333,0.928,1.0
"""O delivery é bem rápido.""",0.1816249999999999,1.4529999999999998,0.1225,0.98,0.218125,1.745,0.174,1.392,0.0,0.0,1.0
"""Além das pizzas, vale a pena experimentar os breads e o dips de canela.""",0.0883333333333333,1.59,0.1126111111111111,2.027,0.0498333333333333,0.897,0.0819444444444444,1.475,0.0075555555555555,0.136,0.0
"""Sempre perguntar se tem promoção, pois há a promoção de pizza em dobro.""",0.217470588235294,3.697,0.1542941176470588,2.623,0.2398235294117647,4.077,0.2038823529411765,3.466,0.0,0.0,0.0
"""Comida incrível!!""",0.0371666666666666,0.223,0.0255,0.153,0.0048333333333333,0.029,0.0161666666666666,0.097,0.0095,0.057,1.0
"""Conheço bem a comida indiana e não poderia recomendar restaurante mais típico.""",0.1245333333333333,1.868,0.1485333333333333,2.228,0.1164,1.7460000000000002,0.1272666666666666,1.909,0.0038,0.057,0.0
"""Garçons Super atenciosos.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Dono super simpático também""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Atendimento simplesmente perfeito, todos muito atenciosos e simpáticos.""",0.1400833333333333,1.681,0.0794166666666666,0.953,0.1075833333333333,1.291,0.1293333333333333,1.552,0.0610833333333333,0.7330000000000001,1.0
"""Um senhor chamado Valdir tocando uma boa música no piano e depois na sanfona, indo de mesa em mesa de forma educada.""",0.1179999999999999,3.068,0.1706538461538461,4.436999999999999,0.1984615384615384,5.16,0.1581153846153846,4.111000000000001,0.0127692307692307,0.332,0.0
"""Os pratos também sem comentários.""",0.077375,0.619,0.0,0.0,0.11125,0.89,0.08725,0.698,0.073,0.584,0.0
"""Só não dou a nota 5 pela decoração, que tem um aspecto meio ""velho"".""",0.1206,2.412,0.0723,1.4460000000000002,0.1167499999999999,2.335,0.1012999999999999,2.026,0.0057,0.114,0.0
"""Acho que eles tinham a ideia de fazer uma coisa  clássica, mas exageraram um pouco.""",0.0827,1.654,0.06575,1.315,0.09565,1.913,0.08035,1.6070000000000002,0.0,0.0,0.0
"""Um dos melhores restaurantes de São Luís, especialista em carne de carneiro.""",0.1263125,2.021,0.133875,2.142,0.1795624999999999,2.873,0.1463124999999999,2.341,0.0035625,0.057,0.0
"""Também umas das melhores pizzas da Ilha.""",0.0137,0.137,0.0112,0.112,0.0,0.0,0.0083,0.083,0.0,0.0,0.0
"""Muito bom para ir com a família.""",0.1726,1.726,0.0965,0.965,0.1367,1.367,0.1515,1.515,0.0553,0.553,0.0
"""Estrutura moderna e nova.""",0.1495714285714285,1.047,0.0235714285714285,0.165,0.1501428571428571,1.051,0.1041428571428571,0.729,0.0108571428571428,0.076,1.0
"""Bom atendimento.""",0.1536,0.768,0.1906,0.953,0.1227999999999999,0.614,0.1556,0.778,0.0,0.0,1.0
"""Melhor hamburgueria de curitiba,tanto é que tem filial ate na terra do sanduiche,estados unidos.é caro!""",0.1252272727272727,2.755,0.1255,2.761,0.0794545454545454,1.748,0.1077272727272727,2.37,0.0070454545454545,0.155,1.0
"""Pizzaria muito boa, uma das melhores q já experimentei, atendimento impecável, comida de excelente qualidade, assim como bebidas... Preço justo""",0.2335925925925925,6.307,0.1546296296296296,4.174999999999999,0.2025185185185185,5.468,0.211037037037037,5.698,0.0486296296296296,1.313,1.0
"""Ambiente pequeno, mas bem decorado e familiar.""",0.1326363636363636,1.459,0.0890909090909091,0.98,0.1736363636363636,1.91,0.1317272727272727,1.4489999999999998,0.0,0.0,1.0
"""A pizza é bem gostosa!""",0.102375,0.819,0.123625,0.989,0.115,0.92,0.11675,0.934,0.011625,0.093,1.0
"""Uma pizza família, com 8 pedaços, custa em torno de 45 reais.""",0.0381176470588235,0.648,0.0697058823529411,1.185,0.0594117647058823,1.01,0.0525294117647058,0.893,0.0021176470588235,0.036,0.0
"""vale a pena ir recomendo a todos que vierem em são Paulo, limpo e legal para encontro com os amigos para bater um papo, bem localizado excelente""",0.1969999999999999,6.106999999999999,0.1199677419354838,3.719,0.1506774193548387,4.670999999999999,0.1578064516129032,4.892,0.0058064516129032,0.18,1.0
"""Tem 13 anos que não venho aqui em SP, fiz questão de conferir meu local de comida árabe preferido, servem uma iguaria chamada UZI ( massa folhada com recheio de arroz e cordeiro)""",0.1358684210526315,5.162999999999999,0.1455,5.529,0.1219473684210526,4.634,0.1386578947368421,5.269,0.0289210526315789,1.099,0.0
"""Simplesmente maravilhosa!""",0.073,0.365,0.132,0.66,0.0092,0.046,0.0713999999999999,0.357,0.0,0.0,1.0
"""Bem servida, suculenta, tempero delicioso, sem defeitos.""",0.1180769230769231,1.535,0.0812307692307692,1.056,0.145,1.885,0.1297692307692307,1.6869999999999998,0.0449230769230769,0.584,1.0
"""E o melhor, o preço.""",0.0544444444444444,0.49,0.0432222222222222,0.389,0.015,0.135,0.033,0.297,0.0137777777777777,0.124,0.0
"""Parece inacreditável mas comemos uma peixada ao leite de coco e camarões acompanhada de pirao e arroz que servia bem três pessoas, em janeiro.""",0.1352857142857143,3.788,0.1391428571428571,3.896,0.1791428571428571,5.016,0.1661428571428571,4.652,0.0448214285714285,1.255,0.0
"""Pagamos 40,00 reais.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Sensacional.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Bons ingredientes, variedade de combinações, é bem feita e tem bom preço.""",0.1788235294117647,3.04,0.197235294117647,3.353,0.1750588235294117,2.976,0.1837058823529412,3.123,0.0,0.0,1.0
"""Sempre me salvam quando não quero cozinhar!!!""",0.0055833333333333,0.067,0.0,0.0,0.0033333333333333,0.04,0.0029999999999999,0.036,0.0,0.0,0.0
"""Uma delicia!!!.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Única sugestão seria deixar menor quantidade de sushis na bandeja em que os garçons servem, pois quando chegam à mesa já estão com a alga murcha por estarem a algum tempo rodando pelo restaurante.""",0.0878947368421052,3.34,0.0773684210526315,2.94,0.0927368421052631,3.524,0.0892368421052631,3.391,0.0268684210526315,1.021,0.0
"""Boa estrutura , peço justo, boa comida!""",0.1206363636363636,1.3270000000000002,0.0289090909090909,0.318,0.074090909090909,0.815,0.0688181818181818,0.7569999999999999,0.012090909090909,0.133,1.0
"""Praia linda, limpa, muito agradável!""",0.2398,2.398,0.1398,1.398,0.1989999999999999,1.99,0.2112,2.112,0.0553,0.553,1.0
"""Vale fazer uma caminha pela orla, tem falecias que garantem lindas fotos!""",0.066,1.056,0.0539375,0.863,0.0458125,0.733,0.0539375,0.863,0.0,0.0,0.0
"""Pra quem gosta de comida gostosa sem pagar muito caro.""",0.2520769230769231,3.277,0.1701538461538461,2.212,0.1883076923076923,2.448,0.224076923076923,2.913,0.1066153846153846,1.386,0.0
"""Os pretzels são sempre frescos e bem preparados e o atendimento é muito bom.""",0.1455882352941176,2.475,0.118235294117647,2.01,0.1369411764705882,2.3280000000000003,0.1443529411764705,2.454,0.0325294117647058,0.553,1.0
"""Excelente.""",0.1765,0.706,0.0,0.0,0.19525,0.781,0.124,0.496,0.0,0.0,0.0
"""Considero a melhor pizza de São Paulo, e dizem que a pizza em São Paulo é a melhor do mundo (concordo).""",0.0651481481481481,1.759,0.0584074074074074,1.577,0.0561481481481481,1.516,0.0568518518518518,1.535,0.0091851851851851,0.248,1.0
"""Essa é indiscutível.""",0.109,0.654,0.0,0.0,0.1595,0.957,0.133,0.798,0.1305,0.783,0.0
"""O espaço é agradavel, a comida é boa, mas o atendimento deixa a desejar.""",0.0787368421052631,1.496,0.0582105263157894,1.106,0.0721578947368421,1.371,0.0840526315789473,1.597,0.0521052631578947,0.99,1.0
"""Os preços não são tão baixos.""",0.0378888888888888,0.3409999999999999,0.035,0.315,0.0225555555555555,0.203,0.031,0.279,0.0023333333333333,0.021,1.0
"""Cardápio criativo com  diferentes leituras da cozinha brasileira num lugar muito especial - bairro Santa Teresa , a Montmartre brasileira.""",0.1149166666666666,2.758,0.0858749999999999,2.061,0.0289166666666666,0.694,0.0824166666666666,1.978,0.0245416666666666,0.5890000000000001,1.0
"""ótima opção para curtir uma cerveja com os amigos ou família, ostras sempre frescas e varias outras opções de frutos do mar.""",0.0236923076923076,0.616,0.0701153846153846,1.823,0.0694999999999999,1.807,0.0536153846153846,1.394,0.0,0.0,1.0
"""Minha moqueca de arraia preferida.""",0.064625,0.517,0.121625,0.973,0.105,0.84,0.097125,0.777,0.0,0.0,1.0
"""Uma pizza deliciosa... saladas deliciosas... atendimento excelente... e o valor muito honesto... sempre que vou a Curitiba, minha pizzaria preferida.""",0.1768928571428571,4.953,0.0853571428571428,2.39,0.1355357142857143,3.795,0.1391785714285714,3.897,0.01975,0.553,1.0
"""Não deixe de visitar.""",0.1302857142857142,0.912,0.1882857142857143,1.318,0.1305714285714285,0.914,0.1317142857142857,0.922,0.0331428571428571,0.232,0.0
"""Bem simples mas muito bem preparada.""",0.2821111111111111,2.539,0.2908888888888888,2.618,0.3315555555555555,2.984,0.3125555555555555,2.813,0.0893333333333333,0.804,0.0
"""Não é tão apimentada quanto seria no Nepal mas é preparada por imigrantes.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""O Lugar fica numa galeria com amplo espaço na praça de alimentação exceto no horario de pico.""",0.16455,3.291,0.17895,3.579,0.2073999999999999,4.148,0.2121,4.242000000000001,0.0853,1.706,1.0
"""Sugiro o prato do dia sempre.""",0.0914444444444444,0.823,0.0682222222222222,0.614,0.0854444444444444,0.769,0.0842222222222222,0.758,0.0073333333333333,0.066,0.0
"""simplesmente AMO as comidas deste lugar, atenção especial para o “batuta de manzo”, que é uma espécie de tartar muito não muito “temperado” como de costume de outros restaurantes, que pra mim, é um ponto positivo.""",0.1822765957446808,8.567,0.1565531914893617,7.358,0.1877234042553191,8.822999999999999,0.1867446808510638,8.777000000000001,0.0528936170212766,2.486,1.0
"""Belém carece de bons restaurantes, a preços honestos e onde seja possível conversar.""",0.1024705882352941,1.742,0.1381176470588235,2.348,0.0494117647058823,0.84,0.0943529411764706,1.604,0.0070588235294117,0.12,0.0
"""O Midori é um deles.""",0.088625,0.709,0.0,0.0,0.12375,0.99,0.07075,0.566,0.0,0.0,0.0
