sentence,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
"""Além de tudo ser ótimo tem um molho de hortelã imperdível que fica acima do servidor, não percam!""",0.0,0.0,0.0,0.0,0.0101010101010101,17.0,0.0,0.0,0.0,1.0,1.0
"""Tomar nota que este hotel serve uma grande refeição de tamanho para começar por encomenda uma refeição e partilhar entre duas pessoas.""",0.0,0.0,0.0,0.0,0.0073529411764705,21.0,0.0,0.0,0.0,0.0,0.0
"""Lugar descontraído para levar os amigos,bater papo, petiscar e tomar um chopinho.""",0.0,0.0,0.0,0.0,0.0120481927710843,10.0,0.0,0.0,0.0,0.0,1.0
"""Os preços são bons e fomos muito bem atendidas.""",0.0,0.0,0.0,0.0,0.0204081632653061,8.0,0.0,0.0,0.0,0.0,1.0
"""Lugar agradável, seguro, com estacionamento privativo, música ao vivo, um mar de bolinhas pra criançada, e os melhores food trucks e lá tb tem os melhores churros que já comi!!""",0.0,0.0,0.0,0.0,0.0056179775280898,25.0,0.0,0.0,0.0,0.0,1.0
"""Frequento desde que abriu.""",0.0,0.0,0.0,0.0,0.0357142857142857,3.0,0.0,0.0,0.0,0.0,0.0
"""No começo  quando eu comecei a comprar as pizzas na Carginalli era usado material de qualidade era muito bom.""",0.0,0.0,0.0,0.0,0.018018018018018,17.0,0.0,0.0,0.0,0.0,1.0
"""Só que passou a vir a pizza além  de queimada com pouco recheio e a qualidade do material péssima.""",0.0,0.0,0.0,0.0,0.01,18.0,0.0,0.0,0.0,0.0,1.0
"""É um dos mais antigos restaurantes italianos da cidade, a comida é muito boa, tem um rotoloni maravilhoso!""",0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0
"""Não gostamos de ir durante o fim de semana devido a acústica, geralmete é lotado e fica muito barulhento.""",0.0,0.0,0.0,0.0,0.0093457943925233,18.0,0.0,0.0,0.0,0.0,1.0
"""Não é um restaurante que turista frequente, mas vale a pena!""",0.0,0.0,0.0,0.0,0.0161290322580645,11.0,0.0,0.0,0.0,0.0,0.0
"""Excelente custo beneficio.""",0.0,0.0,0.0,0.0,0.0357142857142857,2.0,0.0,0.0,0.0,0.0,1.0
"""É um restaurante coma a vontade com clima familiar, super limpo, comida boa e variada e otimo atendimento.""",0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0
"""recomendo!""",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"""Lugar especialmente agradável, atendimento excepcional e a comida deliciosa.""",0.0,0.0,0.0,0.0,0.0128205128205128,8.0,0.0,0.0,0.0,0.0,1.0
"""Ótima apresentação dos pratos.""",0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
"""Carnes Angus muito saborosas e todo tipo de acompanhamentos a um preço razoável.""",0.0,0.0,0.0,0.0,0.024390243902439,11.0,0.0,0.0,0.0,0.0,1.0
"""Aberto direto até 22 hs.""",0.0,0.0,0.0,0.0,0.0384615384615384,2.0,0.0,0.0,0.0,0.0,0.0
"""Recomendo.""",0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"""O serviço do Bob's é quase sempre confuso e demorado.""",0.0,0.0,0.0,0.0,0.0363636363636363,8.0,0.0,0.0,0.0,0.0,1.0
"""Por isso, se quiser realmente comer lá, vá quando estiver começando a ficar com fome.""",0.0,0.0,0.0,0.0,0.0114942528735632,14.0,0.0,0.0,0.0,0.0,0.0
"""Restaurante japonês excelente.""",0.0,0.0,0.0,0.0,0.03125,2.0,0.0,0.0,0.0,0.0,1.0
"""Diversidade nos tipos de peixes e pratos quentes.""",0.0,0.0,0.0,0.0,0.0196078431372549,7.0,0.0,0.0,0.0,0.0,0.0
"""Preço justo e sobremesa já incluída no valor.""",0.0,0.0,0.0,0.0,0.0212765957446808,7.0,0.0,0.0,0.0,0.0,1.0
"""Um fast food de comida japonesa que cumpre o que promete.""",0.0,0.0,0.0,0.0,0.0169491525423728,8.0,0.0,0.0,0.0,0.0,0.0
"""Preço justo, serviço funcional e alimentos bem preparados e apresentados!""",0.0,0.0,0.0,0.0,0.0133333333333333,9.0,0.0,0.0,0.0,0.0,1.0
"""Fui no bife de chorizo e não me arrependi!""",0.0,0.0,0.0,0.0,0.0227272727272727,6.0,0.0,0.0,0.0,1.0,0.0
"""Carne saborosíssima com belos acompanhamentos também.""",0.0,0.0,0.0,0.0,0.0181818181818181,5.0,0.0,0.0,0.0,0.0,1.0
"""Garçom atencioso e preço justo pelo que oferece.""",0.0,0.0,0.0,0.0,0.02,7.0,0.0,0.0,0.0,0.0,1.0
"""Recomendo.""",0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"""Local aparentemente simples e pequeno mas super agradável e acolhedor.""",0.0,0.0,0.0,0.0,0.0138888888888888,8.0,0.0,0.0,0.0,0.0,1.0
"""Cardápio bem enxuto, mas com itens que resolvem e agradam.""",0.0,0.0,0.0,0.0,0.0166666666666666,8.0,0.0,0.0,0.0,0.0,1.0
"""Preço justo e atendimento excelente.""",0.0,0.0,0.0,0.0,0.0263157894736842,4.0,0.0,0.0,0.0,0.0,1.0
"""Localizado no Shopping Vila Olímpia, este restaurante é especializado em carnes, melhor dizendo, em burguers.""",0.0,0.0,0.0,0.0,0.036036036036036,11.0,0.0,0.0,0.0,0.0,0.0
"""E seus hambúrgueres são realmente caprichados, com nível de gordura menor que a maioria e com um pão especial, mais crocante, que vai muito bem com a carne e complementos.""",0.0,0.0,0.0,0.0,0.0057803468208092,27.0,0.0,0.0,0.0,0.0,1.0
"""Há vários tipos de carnes e de tamanhos, vale experimentar.""",0.0,0.0,0.0,0.0,0.0163934426229508,9.0,0.0,0.0,0.0,0.0,0.0
"""Outros pratos, oferecem massas, e um Wierner Schnietzel com maionese da casa,  muito bom.""",0.0,0.0,0.0,0.0,0.0329670329670329,11.0,0.0,0.0,0.0,0.0,0.0
"""Aliás, tudo é feito em casa, maionese, linguiças, pão.""",0.0,0.0,0.0,0.0,0.0178571428571428,8.0,0.0,0.0,0.0,0.0,0.0
"""A carta de vinhos é enxuta, mas adequada, e com preços bem razoáveis.""",0.0,0.0,0.0,0.0,0.0140845070422535,12.0,0.0,0.0,0.0,0.0,1.0
"""A conferir.""",0.0,0.0,0.0,0.0,0.0769230769230769,1.0,0.0,0.0,0.0,0.0,0.0
"""O movimento na porta chamou atenção!""",0.0,0.0,0.0,0.0,0.0263157894736842,5.0,0.0,0.0,0.0,0.0,0.0
