pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.14533333333333331,1.7439999999999998,-0.14141666666666666,-1.697,0.18275,2.193,0.15658333333333332,1.879,0.0,0.0,0.14533333333333331,1.7439999999999998,0.14141666666666666,1.697,0.18275,2.193,0.15658333333333332,1.879,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.1,1.0,0.014925373134328358,1.0
0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.08700000000000001,0.9570000000000001,0.17163636363636361,1.888,0.0,0.0,0.084,0.924,-0.006454545454545454,-0.071,0.08700000000000001,0.9570000000000001,0.17163636363636361,1.888,0.0,0.0,0.084,0.924,0.006454545454545454,0.071,9.0,0.0,0.0,10.0,1.0,0.1,1.0,0.021739130434782608,1.0
2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.1446470588235294,2.459,-0.03623529411764706,-0.616,0.09535294117647058,1.621,0.13223529411764706,2.248,0.0,0.0,0.1446470588235294,2.459,0.15647058823529414,2.66,0.09535294117647058,1.621,0.13223529411764706,2.248,0.0,0.0,13.0,1.0,0.0,15.0,2.0,0.13333333333333333,2.0,0.024390243902439025,1.0
1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0775,0.93,-0.041833333333333333,-0.502,0.03875,0.46499999999999997,0.05275,0.633,0.0,0.0,0.19566666666666666,2.348,0.041833333333333333,0.502,0.20375,2.445,0.14708333333333332,1.7649999999999997,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.1,1.0,0.015625,1.0
1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11853333333333334,1.778,-0.17173333333333335,-2.576,0.16486666666666666,2.473,0.1594666666666667,2.3920000000000003,0.0,0.0,0.11853333333333334,1.778,0.19493333333333332,2.924,0.16486666666666666,2.473,0.1594666666666667,2.3920000000000003,0.0,0.0,13.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,1.0
2.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.17726666666666666,2.659,-0.0484,-0.726,0.2208,3.312,0.19033333333333333,2.855,-0.0062,-0.093,0.18646666666666664,2.7969999999999997,0.17906666666666665,2.686,0.2208,3.312,0.19713333333333335,2.9570000000000003,0.0062,0.093,12.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.013513513513513514,1.0
3.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07742307692307691,2.013,-0.07161538461538462,-1.862,0.12842307692307692,3.3389999999999995,0.11307692307692307,2.94,-0.03534615384615385,-0.9189999999999999,0.20096153846153844,5.225,0.16846153846153847,4.38,0.20457692307692307,5.319,0.20107692307692307,5.228,0.03534615384615385,0.9189999999999999,25.0,0.0,0.0,25.0,1.0,0.04,1.0,0.00847457627118644,1.0
0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.12066666666666664,1.0859999999999999,-0.18777777777777777,-1.69,0.19544444444444442,1.759,0.168,1.512,0.0,0.0,0.12066666666666664,1.0859999999999999,0.18777777777777777,1.69,0.19544444444444442,1.759,0.168,1.512,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.023255813953488372,1.0
2.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.1302857142857143,1.8240000000000003,0.0029285714285714323,0.04100000000000005,0.13414285714285715,1.8780000000000001,0.1325714285714286,1.856,-0.008857142857142857,-0.124,0.1302857142857143,1.8240000000000003,0.14192857142857143,1.987,0.13414285714285715,1.8780000000000001,0.1325714285714286,1.856,0.008857142857142857,0.124,11.0,1.0,0.0,13.0,2.0,0.15384615384615385,2.0,0.02564102564102564,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010285714285714287,-0.07200000000000001,-0.18642857142857144,-1.3050000000000002,-0.1484285714285714,-1.039,0.009000000000000024,0.06300000000000017,0.07242857142857143,0.507,0.3691428571428571,2.5839999999999996,0.2801428571428572,1.9610000000000003,0.41185714285714287,2.883,0.37014285714285716,2.591,0.09442857142857142,0.6609999999999999,6.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008400000000000001,0.084,0.010499999999999999,0.105,0.0,0.0,0.0063,0.063,0.0,0.0,0.008400000000000001,0.084,0.010499999999999999,0.105,0.0,0.0,0.0063,0.063,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.017241379310344827,1.0
0.0,2.0,3.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.2,0.2,0.0,0.0,0.06656000000000001,1.6640000000000001,-0.02012,-0.503,0.0644,1.6099999999999999,0.08484,2.121,-0.012,-0.3,0.12328,3.082,0.13555999999999999,3.389,0.1436,3.59,0.13012,3.253,0.012,0.3,20.0,0.0,1.0,21.0,1.0,0.047619047619047616,1.0,0.008620689655172414,1.0
0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.11488888888888889,1.034,-0.2162222222222222,-1.946,0.18666666666666665,1.68,0.17266666666666666,1.554,0.0,0.0,0.11488888888888889,1.034,0.2162222222222222,1.946,0.18666666666666665,1.68,0.17266666666666666,1.554,0.0,0.0,6.0,2.0,0.0,7.0,2.0,0.2857142857142857,2.0,0.05,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0186,0.093,0.017,0.085,0.02,0.1,0.0186,0.093,0.0,0.0,0.0186,0.093,0.017,0.085,0.02,0.1,0.0186,0.093,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.04,1.0
1.0,3.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.01547619047619048,0.32500000000000007,-0.09747619047619048,-2.047,0.032857142857142856,0.69,0.04866666666666667,1.022,0.0,0.0,0.08299999999999999,1.7429999999999999,0.09747619047619048,2.047,0.12714285714285714,2.67,0.10257142857142856,2.154,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,-0.0679090909090909,-0.747,0.0,0.0,0.0,0.0,-0.04745454545454546,-0.522,-0.07436363636363635,-0.818,0.0679090909090909,0.747,0.0,0.0,0.0,0.0,0.04745454545454546,0.522,0.07436363636363635,0.818,10.0,0.0,0.0,10.0,0.0,0.0,1.0,0.01639344262295082,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,-0.02133333333333333,-0.19199999999999995,-0.1081111111111111,-0.973,-0.01666666666666667,-0.15000000000000002,0.023444444444444452,0.21100000000000008,0.0,0.0,0.13622222222222222,1.226,0.1081111111111111,0.973,0.20333333333333334,1.83,0.14922222222222223,1.343,0.0,0.0,8.0,0.0,1.0,8.0,1.0,0.125,1.0,0.02857142857142857,1.0
6.0,4.0,5.0,3.0,2.0,10.0,0.0,8.0,0.0,1.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.019230769230769232,0.015923076923076922,0.828,-0.021269230769230766,-1.1059999999999999,0.013980769230769232,0.7270000000000001,0.03178846153846155,1.6530000000000005,0.004942307692307692,0.257,0.09999999999999999,5.199999999999999,0.08173076923076923,4.25,0.1160576923076923,6.035,0.10148076923076924,5.277,0.01632692307692308,0.8490000000000001,41.0,4.0,0.0,45.0,5.0,0.1111111111111111,5.0,0.018726591760299626,1.0
0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,-0.0018333333333333335,-0.033,0.04038888888888889,0.727,0.0555,0.999,0.03316666666666667,0.5970000000000001,0.004833333333333333,0.087,0.0018333333333333335,0.033,0.05061111111111111,0.9109999999999999,0.0555,0.999,0.03316666666666667,0.5970000000000001,0.004833333333333333,0.087,14.0,0.0,0.0,16.0,2.0,0.125,2.0,0.024096385542168676,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,0.25,0.0,0.25,-0.06175,-0.247,-0.181,-0.724,-0.004750000000000004,-0.019000000000000017,-0.007750000000000007,-0.031000000000000028,0.13825,0.553,0.32225000000000004,1.2890000000000001,0.181,0.724,0.29074999999999995,1.1629999999999998,0.31074999999999997,1.2429999999999999,0.13825,0.553,3.0,0.0,0.0,3.0,3.0,1.0,17.0,0.6071428571428571,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,-0.18685714285714286,-2.616,-0.04642857142857143,-0.65,-0.192,-2.688,-0.17607142857142857,-2.465,0.18328571428571427,2.566,0.29942857142857143,4.192,0.04642857142857143,0.65,0.29228571428571426,4.092,0.2779285714285714,3.891,0.19585714285714287,2.742,12.0,3.0,0.0,12.0,10.0,0.8333333333333334,47.0,0.7121212121212122,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.102,-0.816,0.02275,0.182,-0.082125,-0.657,-0.09962499999999999,-0.7969999999999999,0.10775,0.862,0.14375,1.15,0.02275,0.182,0.082125,0.657,0.114875,0.919,0.1375,1.1,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.027777777777777776,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1458888888888889,1.3130000000000002,-0.1081111111111111,-0.973,0.17144444444444443,1.543,0.1418888888888889,1.2770000000000001,0.0,0.0,0.1458888888888889,1.3130000000000002,0.1081111111111111,0.973,0.17144444444444443,1.543,0.1418888888888889,1.2770000000000001,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,1.0
1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030846153846153853,0.4010000000000001,0.07738461538461539,1.006,-0.060538461538461534,-0.7869999999999999,0.015923076923076925,0.20700000000000005,0.0,0.0,0.13992307692307693,1.819,0.07738461538461539,1.006,0.09176923076923077,1.193,0.10299999999999998,1.3389999999999997,0.0,0.0,10.0,0.0,1.0,10.0,1.0,0.1,1.0,0.016129032258064516,1.0
2.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2,0.2,0.0,0.0,0.019266666666666675,0.28900000000000015,-0.09873333333333333,-1.4809999999999999,0.0057333333333333385,0.08600000000000008,0.035533333333333354,0.5330000000000004,0.030666666666666665,0.45999999999999996,0.19633333333333333,2.945,0.12873333333333334,1.931,0.25639999999999996,3.8459999999999996,0.20406666666666667,3.061,0.0472,0.708,13.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.01694915254237288,1.0
3.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.05129411764705882,0.872,-0.032058823529411765,-0.545,0.04129411764705882,0.702,0.045647058823529416,0.776,0.0,0.0,0.05129411764705882,0.872,0.04441176470588235,0.755,0.04129411764705882,0.702,0.045647058823529416,0.776,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,1.0,0.009009009009009009,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.08333333333333333,1.0
2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.028,0.308,0.019363636363636364,0.213,0.0,0.0,0.013545454545454545,0.149,-0.0066363636363636356,-0.073,0.028,0.308,0.019363636363636364,0.213,0.0,0.0,0.013545454545454545,0.149,0.0066363636363636356,0.073,10.0,0.0,0.0,10.0,1.0,0.1,1.0,0.02127659574468085,1.0
1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.10555555555555556,0.95,0.08466666666666667,0.762,0.09877777777777778,0.889,0.09633333333333333,0.867,0.0,0.0,0.10555555555555556,0.95,0.08466666666666667,0.762,0.09877777777777778,0.889,0.09633333333333333,0.867,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.017241379310344827,1.0
2.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07385714285714286,1.034,-0.13899999999999998,-1.946,0.12,1.68,0.111,1.554,0.0,0.0,0.07385714285714286,1.034,0.13899999999999998,1.946,0.12,1.68,0.111,1.554,0.0,0.0,11.0,1.0,0.0,13.0,3.0,0.23076923076923078,3.0,0.043478260869565216,1.0
1.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0,0.07858823529411764,1.3359999999999999,-0.036705882352941185,-0.6240000000000001,0.12411764705882353,2.11,0.11629411764705883,1.977,0.01894117647058824,0.32200000000000006,0.16894117647058823,2.872,0.19223529411764706,3.2680000000000002,0.1936470588235294,3.292,0.1912352941176471,3.2510000000000003,0.046117647058823534,0.784,16.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
5.0,10.0,6.0,2.0,1.0,9.0,0.0,15.0,1.0,2.0,2.0,6.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.037471428571428565,2.6229999999999998,-0.058814285714285715,-4.117,0.0223,1.561,0.03007142857142858,2.1050000000000004,0.001642857142857146,0.11500000000000021,0.11855714285714282,8.298999999999998,0.07184285714285715,5.029000000000001,0.11592857142857144,8.115,0.11184285714285713,7.828999999999999,0.041471428571428576,2.9030000000000005,62.0,1.0,1.0,64.0,3.0,0.046875,3.0,0.008264462809917356,1.0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.00990000000000001,0.09900000000000009,-0.06770000000000001,-0.677,-0.11920000000000001,-1.1920000000000002,0.0023000000000000078,0.023000000000000076,-0.0109,-0.109,0.1517,1.517,0.12689999999999999,1.269,0.2872,2.872,0.18209999999999998,1.821,0.0109,0.109,9.0,1.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.017857142857142856,1.0
1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,0.25,0.2,0.05,0.0,-0.03475,-0.6950000000000001,0.0,0.0,-0.0184,-0.368,-0.0361,-0.722,0.0553,1.106,0.11884999999999998,2.377,0.0,0.0,0.0998,1.996,0.0913,1.826,0.0553,1.106,13.0,1.0,0.0,16.0,3.0,0.1875,3.0,0.02654867256637168,1.0
1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15918181818181817,1.751,-0.044909090909090905,-0.494,0.06772727272727273,0.745,0.09863636363636363,1.085,0.0012727272727272726,0.013999999999999999,0.16518181818181818,1.817,0.08363636363636363,0.9199999999999999,0.06772727272727273,0.745,0.09863636363636363,1.085,0.014545454545454544,0.15999999999999998,9.0,0.0,0.0,9.0,0.0,0.0,1.0,0.017543859649122806,1.0
1.0,3.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.0658695652173913,1.5150000000000001,0.08108695652173913,1.865,0.07930434782608696,1.824,0.07278260869565217,1.674,-0.007826086956521738,-0.18,0.07847826086956522,1.8050000000000002,0.08108695652173913,1.865,0.08678260869565217,1.996,0.08469565217391305,1.948,0.007826086956521738,0.18,19.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.010309278350515464,1.0
2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.08845454545454545,0.973,-0.047181818181818186,-0.519,0.07254545454545455,0.798,0.06936363636363636,0.763,0.0,0.0,0.08845454545454545,0.973,0.047181818181818186,0.519,0.07254545454545455,0.798,0.06936363636363636,0.763,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,0.01475,0.236,0.0411875,0.659,0.0300625,0.481,0.0235,0.376,-0.0155625,-0.249,0.01475,0.236,0.0411875,0.659,0.0300625,0.481,0.0235,0.376,0.0155625,0.249,13.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.013157894736842105,1.0
1.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0334375,-0.535,0.0065625,0.105,-0.061875,-0.99,-0.02956249999999999,-0.47299999999999986,0.0,0.0,0.055187499999999994,0.8829999999999999,0.0065625,0.105,0.061875,0.99,0.0411875,0.659,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,1.0,0.013157894736842105,1.0
0.0,4.0,2.0,1.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,0.2916666666666667,0.16666666666666666,0.125,0.0,0.012291666666666664,0.29499999999999993,-0.055291666666666656,-1.3269999999999997,0.03170833333333333,0.7609999999999999,0.04241666666666666,1.0179999999999998,0.06754166666666667,1.621,0.172125,4.131,0.170125,4.083,0.18904166666666666,4.537,0.19541666666666666,4.6899999999999995,0.08679166666666667,2.083,20.0,0.0,0.0,20.0,1.0,0.05,1.0,0.007633587786259542,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.25,0.25,0.0,0.08333333333333333,-0.012083333333333333,-0.145,0.0,0.0,-0.007166666666666666,-0.086,-0.011416666666666667,-0.137,-0.015,-0.18,0.012083333333333333,0.145,0.0,0.0,0.007166666666666666,0.086,0.011416666666666667,0.137,0.015,0.18,11.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.016129032258064516,1.0
1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,-0.01792857142857143,-0.251,-0.06949999999999999,-0.973,-0.03221428571428571,-0.45099999999999996,-0.023857142857142855,-0.33399999999999996,-0.012142857142857138,-0.16999999999999993,0.09178571428571429,1.2850000000000001,0.06949999999999999,0.973,0.15221428571428572,2.1310000000000002,0.13485714285714287,1.8880000000000001,0.09114285714285715,1.276,11.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.015384615384615385,1.0
1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.043277777777777776,0.779,-0.04066666666666666,-0.732,0.04788888888888889,0.862,0.04311111111111111,0.7759999999999999,-0.0025,-0.045,0.043277777777777776,0.779,0.04066666666666666,0.732,0.05711111111111111,1.028,0.04788888888888889,0.862,0.0025,0.045,15.0,1.0,1.0,16.0,2.0,0.125,2.0,0.02857142857142857,1.0
0.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.0,0.010739130434782609,0.247,0.051043478260869565,1.174,0.0024347826086956524,0.056,0.020217391304347826,0.465,-0.0035217391304347826,-0.081,0.010739130434782609,0.247,0.051043478260869565,1.174,0.0024347826086956524,0.056,0.020217391304347826,0.465,0.0035217391304347826,0.081,19.0,2.0,0.0,21.0,3.0,0.14285714285714285,3.0,0.027522935779816515,1.0
