pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,count_dictionary_words,count_named_entities,count_number_date_time,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07385714285714286,0.517,0.12771428571428572,0.894,0.38042857142857145,2.6630000000000003,0.28671428571428575,2.007,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.034482758620689655,0.0
2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,-0.0045,-0.10799999999999998,-0.034624999999999996,-0.831,-0.029583333333333336,-0.7100000000000001,-0.016416666666666666,-0.394,-0.00404166666666667,-0.09700000000000009,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.1,2.0,0.015037593984962405,0.0
1.0,3.0,2.0,1.0,0.0,4.0,0.0,5.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.0,0.023769230769230768,0.618,-0.11823076923076922,-3.074,0.057730769230769224,1.501,0.06319230769230769,1.643,-0.04592307692307692,-1.194,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.04,1.0,0.009009009009009009,0.0
4.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,5.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.013000000000000003,0.39000000000000007,0.013133333333333337,0.39400000000000013,-0.0423,-1.269,0.0126,0.378,-0.009200000000000002,-0.276,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.04,1.0,0.006666666666666667,0.0
1.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,6.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,-0.0036071428571428574,-0.101,-0.002428571428571429,-0.068,-0.011500000000000002,-0.32200000000000006,-0.03571428571428571,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.07923529411764706,1.347,-0.09864705882352942,-1.677,0.10547058823529411,1.793,0.09447058823529411,1.6059999999999999,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.009900990099009901,0.0
2.0,4.0,2.0,2.0,3.0,5.0,0.0,4.0,0.0,7.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.005263157894736841,0.19999999999999996,0.003157894736842105,0.12,-0.0315,-1.197,0.0013947368421052644,0.05300000000000005,0.020421052631578947,0.776,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.02857142857142857,2.0,0.011627906976744186,0.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,-0.0506,-0.759,0.0015333333333333334,0.023,-0.017333333333333333,-0.26,-0.03273333333333333,-0.491,0.022133333333333335,0.332,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.23076923076923078,3.0,0.04225352112676056,0.0
1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,-0.05876470588235294,-0.999,-0.005941176470588235,-0.101,-0.05347058823529412,-0.909,-0.04088235294117647,-0.695,0.01635294117647059,0.278,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.2,3.0,0.03409090909090909,0.0
1.0,1.0,3.0,3.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,-0.01641379310344827,-0.47599999999999987,0.039827586206896554,1.155,-0.027551724137931034,-0.799,-0.010689655172413794,-0.31000000000000005,0.009862068965517242,0.28600000000000003,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.037037037037037035,1.0,0.007633587786259542,0.0
0.0,3.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.075375,1.206,-0.11825,-1.892,0.11987500000000001,1.9180000000000001,0.1039375,1.663,-0.01125,-0.18,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.012048192771084338,0.0
0.0,5.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.051035714285714295,1.4290000000000003,-0.07024999999999999,-1.9669999999999996,0.03010714285714286,0.8430000000000001,0.06407142857142858,1.7940000000000005,0.019107142857142857,0.535,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.038461538461538464,1.0,0.006369426751592357,0.0
2.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.043250000000000004,1.038,-0.03604166666666667,-0.8650000000000001,0.09937499999999999,2.385,0.08270833333333333,1.9849999999999999,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.045454545454545456,1.0,0.008,0.0
1.0,3.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006882352941176477,0.1170000000000001,-0.04741176470588235,-0.8059999999999999,-0.012588235294117645,-0.21399999999999997,0.017941176470588238,0.30500000000000005,-0.007823529411764707,-0.133,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.011904761904761904,0.0
2.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,-0.0058823529411764705,-0.1,-0.0007058823529411765,-0.012,-0.007705882352941177,-0.131,-0.004588235294117647,-0.078,0.0008235294117647059,0.014,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.009900990099009901,0.0
3.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005699999999999994,-0.11399999999999988,0.011049999999999999,0.22099999999999997,0.06345,1.2690000000000001,0.03715,0.743,0.043199999999999995,0.8639999999999999,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,1.0,0.00909090909090909,0.0
2.0,3.0,2.0,2.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0206,0.618,-0.05603333333333333,-1.6809999999999998,0.015166666666666665,0.45499999999999996,0.04913333333333334,1.4740000000000002,0.022433333333333336,0.673,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.03571428571428571,2.0,0.012345679012345678,0.0
0.0,3.0,1.0,0.0,1.0,6.0,0.0,6.0,0.0,2.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.06896551724137931,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.08,3.0,0.02097902097902098,0.0
0.0,5.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247826086956522,0.517,-0.04639130434782608,-1.067,0.043434782608695655,0.999,0.03743478260869565,0.861,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.009615384615384616,0.0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,2.0,0.043478260869565216,0.0
0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.17383333333333337,-2.0860000000000003,0.009083333333333334,0.109,-0.17633333333333331,-2.1159999999999997,-0.1465,-1.758,0.08575,1.0290000000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.01818181818181818,0.0
3.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0245625,0.393,0.006624999999999999,0.10599999999999998,0.1215,1.944,0.074,1.184,0.0454375,0.727,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2,0.2,0.0,0.0,-0.06420000000000001,-0.9630000000000001,0.01933333333333333,0.29,-0.12326666666666666,-1.849,-0.07393333333333334,-1.109,0.03373333333333333,0.506,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.21428571428571427,3.0,0.0375,0.0
1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.045000000000000005,0.8550000000000001,-0.04005263157894736,-0.7609999999999999,-0.00710526315789474,-0.13500000000000006,0.04415789473684211,0.8390000000000001,0.04342105263157895,0.8250000000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.012345679012345678,0.0
2.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03085,-0.617,0.0087,0.174,0.0028,0.056,-0.007799999999999999,-0.15599999999999997,-0.00405,-0.081,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.01020408163265306,0.0
1.0,3.0,0.0,1.0,1.0,4.0,0.0,6.0,1.0,2.0,9.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.044444444444444446,0.044444444444444446,0.0,0.022222222222222223,0.042688888888888894,1.9210000000000003,-0.024599999999999993,-1.1069999999999998,0.037955555555555555,1.708,0.04668888888888889,2.101,-0.0025333333333333336,-0.114,29.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,11.0,0.2972972972972973,11.0,0.046218487394957986,0.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125,0.162,0.0088125,0.141,0.0035625,0.057,0.0061875,0.099,-0.004,-0.064,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.012048192771084338,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.012658227848101266,0.0
0.0,2.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,-0.003684210526315791,-0.07000000000000003,-0.039947368421052634,-0.759,-0.0031578947368421087,-0.06000000000000007,0.004684210526315791,0.08900000000000002,0.03626315789473684,0.689,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,2.0,0.020833333333333332,0.0
2.0,6.0,1.0,0.0,2.0,8.0,0.0,10.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0975609756097561,0.0975609756097561,0.0,0.0,0.08824390243902439,3.618,-0.017560975609756096,-0.7199999999999999,0.06217073170731707,2.549,0.08551219512195123,3.5060000000000002,0.017756097560975608,0.728,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.004807692307692308,0.0
0.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.07749999999999999,1.5499999999999998,-0.0808,-1.6159999999999999,0.09075,1.815,0.092,1.84,-0.0062,-0.124,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.29411764705882354,5.0,0.05154639175257732,0.0
0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.11610000000000001,1.161,-0.1793,-1.793,0.1819,1.819,0.16909999999999997,1.6909999999999998,-0.019,-0.19,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.3333333333333333,4.0,0.10526315789473684,0.0
3.0,8.0,5.0,3.0,3.0,8.0,0.0,10.0,0.0,6.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.053689655172413794,3.114,-0.060741379310344824,-3.5229999999999997,0.08549999999999999,4.959,0.0730344827586207,4.236000000000001,-0.012620689655172414,-0.732,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,0.038461538461538464,2.0,0.007352941176470588,0.0
2.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07058333333333333,-0.847,0.0,0.0,-0.08,-0.96,-0.05516666666666667,-0.662,-0.015,-0.18,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.014705882352941176,0.0
2.0,2.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,-0.025363636363636356,-0.5579999999999998,0.029727272727272727,0.654,-0.006090909090909091,-0.134,-0.013590909090909096,-0.2990000000000001,-0.04704545454545454,-1.035,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.09523809523809523,2.0,0.015748031496062992,0.0
2.0,4.0,3.0,3.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.014333333333333335,0.43000000000000005,-0.049933333333333337,-1.498,0.0271,0.813,0.021033333333333334,0.631,0.027133333333333336,0.8140000000000001,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.03571428571428571,1.0,0.006993006993006993,0.0
1.0,3.0,3.0,0.0,1.0,4.0,0.0,8.0,0.0,3.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,-0.027305555555555555,-0.983,-0.021472222222222222,-0.773,-0.0235,-0.846,-0.016166666666666666,-0.582,0.02363888888888889,0.851,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.037037037037037035,1.0,0.005263157894736842,0.0
1.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.08994736842105264,1.709,-0.03510526315789473,-0.6669999999999999,0.04742105263157894,0.9009999999999999,0.09857894736842106,1.873,-0.011473684210526316,-0.21800000000000003,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.25,5.0,0.05154639175257732,0.0
2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.04686666666666666,0.703,0.0,0.0,0.055733333333333336,0.8360000000000001,0.0332,0.49800000000000005,-0.003,-0.045,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.15384615384615385,2.0,0.025974025974025976,0.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.517,-0.0973,-0.973,0.08399999999999999,0.84,0.0738,0.738,-0.011600000000000001,-0.116,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.02,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.02457142857142857,0.172,0.02,0.14,0.0,0.0,0.014857142857142857,0.104,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.5,3.0,0.08333333333333333,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385714285714286,0.517,-0.13899999999999998,-0.973,0.12,0.84,0.111,0.777,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.02631578947368421,0.0
2.0,5.0,1.0,1.0,0.0,7.0,0.0,9.0,0.0,2.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,-0.003815789473684211,-0.14500000000000002,-0.04821052631578947,-1.8319999999999999,0.020078947368421047,0.7629999999999998,0.016289473684210527,0.619,0.019394736842105263,0.737,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.08571428571428572,4.0,0.02197802197802198,0.0
1.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.18141176470588233,3.0839999999999996,-0.13105882352941176,-2.2279999999999998,0.24852941176470586,4.225,0.19176470588235295,3.2600000000000002,-0.013588235294117647,-0.231,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.125,2.0,0.024691358024691357,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.043478260869565216,0.0
2.0,7.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,5.0,5.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545454545454547,0.904,-0.04161363636363636,-1.831,0.023249999999999996,1.023,0.022500000000000003,0.9900000000000001,0.019204545454545457,0.8450000000000001,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.1282051282051282,5.0,0.02336448598130841,0.0
3.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.05,0.0,0.0,-0.019149999999999993,-0.3829999999999999,0.01335,0.267,-0.0455,-0.9099999999999999,-0.018949999999999998,-0.37899999999999995,-0.0057,-0.114,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.011764705882352941,0.0
1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.08754545454545454,0.963,-0.053090909090909084,-0.584,0.08872727272727272,0.976,0.09645454545454545,1.061,-0.010818181818181817,-0.119,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.013888888888888888,0.0
4.0,6.0,0.0,1.0,1.0,9.0,0.0,7.0,2.0,1.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.11293333333333334,5.082000000000001,-0.15137777777777778,-6.812,0.14155555555555555,6.37,0.1371777777777778,6.173,-0.005533333333333334,-0.249,31.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,7.0,0.03139013452914798,0.0
1.0,3.0,1.0,0.0,1.0,5.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.04509090909090909,0.992,-0.03322727272727272,-0.731,0.0931818181818182,2.0500000000000003,0.0880909090909091,1.9380000000000002,-0.02031818181818182,-0.447,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.09523809523809523,3.0,0.026785714285714284,0.0
9.0,6.0,5.0,0.0,3.0,6.0,0.0,12.0,0.0,3.0,10.0,19.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.04938271604938271,0.04938271604938271,0.0,0.0,0.03490123456790124,2.827000000000001,-0.04699999999999999,-3.8069999999999995,0.06901234567901234,5.589999999999999,0.05813580246913582,4.709000000000001,0.01162962962962963,0.9420000000000001,59.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,0.24285714285714285,17.0,0.03935185185185185,0.0
