count_words,count_capitalized,count_elongated,count_mentions,count_url,proportion_capitalized,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,count_named_entities,count_number_date_time,future_tense,count_dictionary_words,count_expressions,emoji_polarity_score,emoticon_polarity_score,negation,subjectivity
19.0,1.0,0.0,0.0,1.0,0.15267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,0.0,0.0,0.0,0.06060606060606061,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.06542056074766354,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,6.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,1.0,0.027777777777777776,2.0,2.0,2.0,2.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,2.0,2.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,2.0,0.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,2.0,2.0,2.0,1.0,1.0,6.0,0.0,7.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
11.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0
24.0,7.0,1.0,0.0,1.0,0.27007299270072993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,9.0,10.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,1.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.0,0.0,0.0,0.12162162162162163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,1.0,1.0,0.041176470588235294,2.0,2.0,2.0,2.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.0,1.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,0.0,1.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.02531645569620253,1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,0.0,1.0,0.051470588235294115,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
12.0,5.0,1.0,1.0,1.0,0.12571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,1.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,6.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
21.0,1.0,0.0,0.0,1.0,0.05217391304347826,3.0,3.0,3.0,3.0,0.125,0.125,0.125,0.125,2.0,5.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,6.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.04132231404958678,1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
19.0,1.0,0.0,0.0,1.0,0.07339449541284404,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,1.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.0,0.0,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,1.0,0.0,2.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,1.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,1.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,6.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,2.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,1.0,0.0,0.06870229007633588,1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,3.0,0.0,0.0,1.0,6.0,0.0,5.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
18.0,0.0,0.0,0.0,2.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,1.0
23.0,0.0,0.0,0.0,1.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0072992700729927005,2.0,2.0,2.0,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,2.0,2.0,2.0,1.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
14.0,0.0,0.0,0.0,1.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,6.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,1.0,0.0,0.051094890510948905,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0
18.0,1.0,0.0,2.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,2.0,0.0,0.04310344827586207,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.007874015748031496,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.0,1.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0
25.0,5.0,0.0,0.0,1.0,0.21768707482993196,1.0,1.0,1.0,1.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,2.0,3.0,2.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,9.0,7.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,1.0,0.0,1.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,1.0,0.0,0.0,0.00847457627118644,2.0,2.0,2.0,2.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0
19.0,0.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,0.0,0.0,0.043478260869565216,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0
22.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.04918032786885246,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
24.0,13.0,0.0,0.0,1.0,0.5620437956204379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,20.0,0.0,0.0,0.0,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0
13.0,0.0,0.0,0.0,0.0,0.057971014492753624,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,1.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,0.0,0.0,1.0,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.04,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
16.0,5.0,0.0,0.0,1.0,0.39416058394160586,1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17.0,1.0,0.0,0.0,1.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17.0,2.0,1.0,1.0,1.0,0.12156862745098039,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,1.0,0.051470588235294115,2.0,2.0,2.0,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0
17.0,1.0,0.0,0.0,1.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.045112781954887216,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,3.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
21.0,3.0,0.0,0.0,1.0,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
10.0,1.0,1.0,0.0,0.0,0.0625,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
17.0,2.0,0.0,1.0,1.0,0.1504424778761062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.00847457627118644,1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,3.0,0.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,1.0,0.0,0.023622047244094488,3.0,3.0,3.0,3.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,1.0,0.0,1.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
20.0,4.0,0.0,0.0,1.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,1.0,0.11612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,2.0,0.08208955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.02040816326530612,3.0,3.0,3.0,3.0,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
19.0,1.0,0.0,0.0,1.0,0.11864406779661017,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
